Player;2;3;4;5;6;7;8;9;T;J;Q;K;A
21;S;S;S;S;S;S;S;S;S;S;S;S;S
20;S;S;S;S;S;S;S;S;S;S;S;S;S
19;S;S;S;S;S;S;S;S;S;S;S;S;S
18;S;S;S;S;S;S;S;S;S;S;S;S;S
17;S;S;S;S;S;S;S;S;S;S;S;S;S
16;S;S;S;S;S;H;H;UH;US;US;US;US;H
15;S;S;S;S;S;H;H;H;UH;UH;UH;UH;H
14;S;S;S;S;S;H;H;H;H;H;H;H;H
13;S;S;S;S;S;H;H;H;H;H;H;H;H
12;H;H;S;S;S;H;H;H;H;H;H;H;H
11;DH;DH;DH;DH;DH;DH;DH;DH;DH;DH;DH;DH;DH
10;DH;DH;DH;DH;DH;DH;DH;DH;H;H;H;H;H
9;DH;DH;DH;DH;DH;H;H;H;H;H;H;H;H
8;H;H;H;H;H;H;H;H;H;H;H;H;H
7;H;H;H;H;H;H;H;H;H;H;H;H;H
6;H;H;H;H;H;H;H;H;H;H;H;H;H
5;H;H;H;H;H;H;H;H;H;H;H;H;H
4;H;H;H;H;H;H;H;H;H;H;H;H;H
AT;S;S;S;S;S;S;S;S;S;S;S;S;S
A9;S;S;S;S;S;S;S;S;S;S;S;S;S
A8;S;S;S;S;S;S;S;S;S;S;S;S;S
A7;S;DS;DS;DS;DS;S;S;H;H;H;H;H;H
A6;H;DH;DH;DH;DH;H;H;H;H;H;H;H;H
A5;H;H;DH;DH;DH;H;H;H;H;H;H;H;H
A4;H;H;DH;DH;DH;H;H;H;H;H;H;H;H
A3;H;H;H;DH;DH;H;H;H;H;H;H;H;H
A2;H;H;H;DH;DH;H;H;H;H;H;H;H;H
AA;A;A;A;A;A;A;A;A;A;A;A;A;A
TT;S;S;S;S;S;S;S;S;S;S;S;S;S
99;A;A;A;A;A;S;A;A;S;S;S;S;S
88;A;A;A;A;A;A;A;A;A;A;A;A;A
77;A;A;A;A;A;A;H;H;H;H;H;H;H
66;A;A;A;A;A;H;H;H;H;H;H;H;H
55;DH;DH;DH;DH;DH;DH;DH;DH;H;H;H;H;H
44;H;H;H;A;A;H;H;H;H;H;H;H;H
33;A;A;A;A;A;A;H;H;H;H;H;H;H
22;A;A;A;A;A;A;H;H;H;H;H;H;H
TT;S;S;S;S;S;S;S;S;S;S;S;S;S
99;A;A;A;A;A;S;A;F;F;F;F;F;F
88;A;A;A;A;A;A;F;F;F;F;F;F;F
77;F;F;A;A;A;F;F;F;F;F;F;F;F
66;F;F;F;A;A;F;F;F;F;F;F;F;F
55;DH;DH;DH;DH;DH;DH;DH;DH;H;H;H;H;H
44;H;H;H;A;A;H;H;H;H;H;H;H;H
33;F;F;A;A;A;F;F;F;F;F;F;F;F
22;F;F;A;A;A;A;F;F;F;F;F;F;F
